division,name,city,gender,age,official,bib,overall,state,genderdiv,net,country
437      / 3995,"Anthony, Maxwell J.",Charlotte,M,30,190.12,3811,636      / 16743,NC,595      / 10504,188.70,USA
779      / 3995,"Kibrite, Frederic",Ile-Bizard,M,30,201.65,3812,1218     / 16743,PQ,1132     / 10504,200.37,CAN
1335     / 3995,"Onufrechuk, Shane D.",Vancouver,M,31,215.47,3813,2326     / 16743,BC,2109     / 10504,213.72,CAN
2882     / 3877,"Halpern-Reiss, Russ R.",Waterbury Ctr,M,43,275.13,3814,10565    / 16743,VT,7115     / 10504,273.50,USA
1473     / 3995,"Cawood, Robert Esq",Annapolis,M,35,219.47,3815,2708     / 16743,MD,2431     / 10504,217.85,USA
1797     / 3995,"Cole, Solomon N. IV",Winston-Salem,M,21,227.63,3819,3687     / 16743,NC,3161     / 10504,226.22,USA
2175     / 3995,"Lanhart, Jay A.",Columbus,M,28,239.68,3822,5426     / 16743,OH,4374     / 10504,234.15,USA
1011     / 3995,"Vreeke, Stephen J.",San Antonio,M,34,207.68,3823,1644     / 16743,TX,1520     / 10504,206.58,USA
2591     / 3995,"Luedtke, Karsten",Berlin,M,37,259.43,3824,8335     / 16743,,5989     / 10504,257.98,GER
471      / 3995,"Wheaton, Neil D.",Winchester,M,36,191.75,3826,682      / 16743,MA,638      / 10504,190.50,USA
1124     / 3877,"Contreras, Ruben A.",Stanwood,M,49,227.68,3828,3693     / 16743,WA,3165     / 10504,222.45,USA
1962     / 3995,"Wiley, Keith D.",Evanston,M,26,232.57,3829,4356     / 16743,IL,3658     / 10504,231.07,USA
2920     / 3877,"Welner, Randall C.",Ludlow,M,43,276.80,3831,10789    / 16743,MA,7235     / 10504,275.60,USA
2726     / 3995,"Rule, Joe H.",Dallas,M,28,266.18,3832,9335     / 16743,TX,6492     / 10504,264.58,USA
1158     / 3995,"Davies, Don W.",Seattle,M,38,210.78,3833,1922     / 16743,WA,1770     / 10504,209.62,USA
734      / 3995,"Passier, John F.",Brighton,M,33,200.32,3834,1135     / 16743,MA,1056     / 10504,198.82,USA
1250     / 3995,"Hill, David S.",Raleigh,M,39,213.13,3836,2122     / 16743,NC,1931     / 10504,211.73,USA
2702     / 3877,"Chiappetta, Vincent F.",Hingham,M,48,267.77,3838,9562     / 16743,MA,6609     / 10504,266.03,USA
661      / 3995,"Krauss, Neil",Denver,M,36,197.95,3840,1006     / 16743,CO,941      / 10504,196.27,USA
656      / 3995,"Giangiordano, Paul F.",New York,M,31,197.80,3841,997      / 16743,NY,933      / 10504,196.08,USA
695      / 3877,"Coughlin, Kevin M. M.D.",Elmira,M,46,217.03,3842,2448     / 16743,NY,2217     / 10504,215.48,USA
439      / 3877,"Hackett, Michael E.",Chapel Hill,M,45,207.55,3843,1633     / 16743,NC,1512     / 10504,205.63,USA
1070     / 3877,"Mac Gillivray, Ken B.",North Bay,M,48,226.40,3844,3534     / 16743,ON,3050     / 10504,224.80,CAN
2982     / 3995,"Haeg, Joseph L.",Lauderdale,M,38,281.23,3845,11313    / 16743,MN,7509     / 10504,279.65,USA
1925     / 3995,"Hunter, Dean S.",Annapolis,M,35,231.30,3846,4179     / 16743,MD,3521     / 10504,229.83,USA
895      / 3995,"Jocelyn, Chris A.",Burlington,M,33,204.65,3848,1417     / 16743,ON,1321     / 10504,202.88,CAN
1271     / 3995,"Crawford, Benjamin C.",Washington,M,34,213.82,3850,2174     / 16743,DC,1978     / 10504,211.90,USA
1077     / 3995,"Baete, Marty S.",Woodland Hills,M,37,208.85,3851,1757     / 16743,CA,1622     / 10504,207.45,USA
2483     / 3995,"Hess, Brett",Fort Wayne,M,38,254.05,3852,7607     / 16743,IN,5608     / 10504,252.25,USA
796      / 3877,"Hernandez, Paul J.",Sugar Land,M,44,219.48,3855,2712     / 16743,TX,2435     / 10504,216.88,USA
2736     / 3995,"Ogden, Martin",Danbury,M,35,266.78,3857,9416     / 16743,CT,6530     / 10504,264.78,USA
1023     / 3995,"Kelly, Joshua",Montpelier,M,27,207.90,3858,1661     / 16743,VT,1536     / 10504,206.15,USA
1305     / 3995,"Rufe, Matthew R.",Arlington,M,27,214.70,3860,2259     / 16743,VA,2051     / 10504,213.67,USA
1901     / 3995,"Green, John",Richmond,M,27,230.63,3861,4079     / 16743,VA,3444     / 10504,229.08,USA
982      / 3995,"Stephenson, Chris",Los Angeles,M,39,206.93,3862,1580     / 16743,CA,1462     / 10504,205.43,USA
2358     / 3995,"Poole, Joseph P.",Smyrna,M,33,247.52,3863,6626     / 16743,GA,5096     / 10504,245.82,USA
2680     / 3995,"Szumita, Thomas R.",Newton,M,29,263.65,3864,8970     / 16743,MA,6308     / 10504,262.35,USA
932      / 3995,"Price, Daniel S.",Thornton,M,35,205.63,3865,1492     / 16743,CO,1384     / 10504,204.13,USA
1867     / 3995,"Chapman, Marcus",East Sandwich,M,33,229.73,3866,3956     / 16743,MA,3351     / 10504,224.37,USA
1014     / 3995,"Kunkel, Kevin T.",Reston,M,32,207.75,3867,1649     / 16743,VA,1525     / 10504,206.48,USA
353      / 3995,"Drechsler, Andrew H.",Washington,M,29,186.58,3868,505      / 16743,DC,471      / 10504,184.65,USA
1801     / 3995,"Bassett, Michael W.",Rock Hill,M,27,227.77,3869,3705     / 16743,NY,3171     / 10504,227.00,USA
653      / 3995,"Bersano, Eric",San Diego,M,30,197.68,3870,991      / 16743,CA,927      / 10504,195.93,USA
1850     / 3995,"Stocker, Tom",Miamisburg,M,30,229.33,3872,3901     / 16743,OH,3313     / 10504,227.55,USA
59       / 2037,"Erickson, Terry L.",Hampton,M,51,206.92,3873,1577     / 16743,IL,1459     / 10504,205.68,USA
2582     / 3995,"Mc Ewen, Jamey",Somerset,M,32,259.05,3874,8283     / 16743,NJ,5959     / 10504,258.12,USA
658      / 3877,"Neff, Mark A.",Derwood,M,42,215.78,3875,2350     / 16743,MD,2129     / 10504,214.78,USA
1007     / 3877,"Bikker, Andy O.",Newmarket,M,42,224.88,3876,3341     / 16743,ON,2918     / 10504,221.90,CAN
2733     / 3877,"Nasser, Charles G.",Methuen,M,41,268.87,3877,9741     / 16743,MA,6696     / 10504,262.82,USA
506      / 3995,"Amano, Shigeyuki",Schaumburg,M,32,193.58,3880,752      / 16743,IL,703      / 10504,192.27,USA
124      / 2037,"Marsico, Michael A.",Philadelphia,M,50,216.28,3882,2392     / 16743,PA,2165     / 10504,214.17,USA
1921     / 3995,"Cusack, Christopher",Keene,M,34,231.17,3883,4160     / 16743,NH,3507     / 10504,229.77,USA
842      / 3995,"Katz, William M. Jr.",Dallas,M,35,203.28,3885,1333     / 16743,TX,1242     / 10504,201.40,USA
763      / 3995,"Wonderly, C. Scott",Houston,M,37,201.22,3887,1193     / 16743,TX,1109     / 10504,199.30,USA
1095     / 3995,"Remley, Allen L.",Kalispell,M,32,209.15,3888,1789     / 16743,MT,1650     / 10504,207.70,USA
2086     / 3995,"Parsons, Chris R.",Portland,M,28,236.63,3889,4934     / 16743,OR,4052     / 10504,227.10,USA
1802     / 3995,"Templin, Steve",Hughesville,M,31,227.80,3891,3711     / 16743,PA,3176     / 10504,226.65,USA
455      / 3877,"Kuhlmann, Frank A.",Chicago,M,42,208.20,3892,1688     / 16743,IL,1563     / 10504,207.08,USA
991      / 3995,"Anderson, Scott R.",Centerville,M,33,207.22,3894,1600     / 16743,OH,1480     / 10504,205.68,USA
2068     / 3995,"Fisher, Scott Y.",Franklin Lakes,M,36,236.20,3895,4855     / 16743,NJ,4001     / 10504,229.28,USA
314      / 3995,"Liverman, Jami A.",New York,M,25,184.85,3896,444      / 16743,NY,414      / 10504,183.03,USA
2302     / 3877,"Mendonca, Michael R.",Melbourne,M,47,254.25,3899,7634     / 16743,FL,5623     / 10504,253.00,USA
398      / 3995,"Keenan, Michael J.",South Glastonbury,M,31,188.82,3900,573      / 16743,CT,538      / 10504,187.57,USA
556      / 0,"Williams, Michael B.",Huntington Beach,M,42,212.12,3901,2045     / 0,CA,1875     / 0,210.80,USA
114      / 2037,"Soliz, Doug R.",Allen Park,M,53,214.75,3902,2264     / 16743,MI,2056     / 10504,213.18,USA
449      / 3995,"Rochette, Alex",Falls Church,M,30,190.70,3903,650      / 16743,VA,608      / 10504,189.13,USA
844      / 3995,"Letoile, Paul",Kingston,M,39,203.32,3904,1335     / 16743,RI,1244     / 10504,201.77,USA
2074     / 3995,"Sherry, John H.",St. Marys,M,26,236.32,3905,4878     / 16743,PA,4016     / 10504,234.48,USA
2482     / 3995,"Schiecke, Erik A.",Mt Prospect,M,25,254.02,3906,7602     / 16743,IL,5605     / 10504,252.73,USA
1516     / 3995,"Roewer, Thomas",Danbury,M,34,220.72,3907,2835     / 16743,CT,2533     / 10504,219.10,USA
211      / 3877,"Elibal, Bleda R.",Roanoke,M,45,195.85,3908,880      / 16743,VA,822      / 10504,194.27,USA
2173     / 3995,"Nyser, Dan",Austin,M,34,239.62,3909,5419     / 16743,TX,4369     / 10504,237.32,USA
728      / 3995,"Wickham, Jacob D.",Syracuse,M,27,200.27,3911,1128     / 16743,NY,1049     / 10504,198.80,USA
475      / 3877,"Poirier, Bob",Minot,M,48,209.02,3912,1775     / 16743,ME,1637     / 10504,208.00,USA
1699     / 3995,"Teaster, Michael D.",Dallas,M,37,224.88,3913,3342     / 16743,TX,2919     / 10504,223.20,USA
270      / 2037,"Harris, George F.",Southboro,M,50,230.55,3914,4068     / 16743,MA,3437     / 10504,229.55,USA
1483     / 3877,"Downes, Timothy F.",Centerville,M,40,234.93,3915,4668     / 16743,MA,3881     / 10504,233.15,USA
326      / 3877,"Novis, Andrew C.",Amherst,M,40,202.45,3916,1271     / 16743,MA,1185     / 10504,201.43,USA
661      / 2037,"Marroquin, Joseph E. Sr.",Duncannon,M,57,249.25,3917,6883     / 16743,PA,5230     / 10504,247.73,USA
711      / 3995,"Roche, Mark",Washington,M,24,199.52,3918,1092     / 16743,DC,1017     / 10504,198.05,USA
107      / 3697,"Bear, Christine E.",Unityville,F,34,209.07,3919,1781     / 16743,PA,139      / 6239,207.20,USA
67       / 2037,"Peters, Dana L.",Riverview,M,53,208.60,3920,1737     / 16743,FL,1604     / 10504,207.35,USA
1497     / 3995,"Bisson, Robert P.",Barre,M,39,220.20,3921,2776     / 16743,VT,2489     / 10504,218.07,USA
968      / 3995,"Chin, John J.",Urbana,M,19,206.55,3922,1549     / 16743,IL,1435     / 10504,205.08,USA
490      / 3877,"Barnes, Alan D.",Kansas City,M,48,209.48,3924,1816     / 16743,MO,1676     / 10504,207.80,USA
1156     / 3995,"O'Callaghan, Conor",Philadelphia,M,21,210.70,3925,1919     / 16743,PA,1767     / 10504,208.62,USA
266      / 3877,"Casterline, Dino W.",Orlando,M,41,199.18,3926,1074     / 16743,FL,1001     / 10504,197.87,USA
2962     / 3877,"Levine, Mark",Lancaster,M,40,279.05,3927,11052    / 16743,,7371     / 10504,277.68,GBR
850      / 3995,"Emmanuel, Benjamin",Winfield,M,18,203.38,3928,1342     / 16743,IL,1251     / 10504,202.47,USA
1512     / 3995,"Martinsen, John F.",Thunder Bay,M,34,220.60,3929,2822     / 16743,ON,2525     / 10504,219.15,CAN
2443     / 3995,"Mitchell, David B.",Wakefield,M,34,251.92,3932,7288     / 16743,MA,5435     / 10504,248.72,USA
1324     / 3995,"Gilliam, Thaddeus J.",Lilburn,M,19,215.13,3933,2298     / 16743,GA,2086     / 10504,213.98,USA
999      / 3995,"Wilhelm, Jonathan C.",Simpsonville,M,32,207.40,3935,1615     / 16743,SC,1495     / 10504,205.80,USA
2010     / 3995,"Suvannavejh, Graig",New York,M,34,234.33,3936,4579     / 16743,NY,3813     / 10504,229.18,USA
1461     / 3877,"Oosterbaan, Edward D.",Essex,M,42,234.55,3937,4612     / 16743,ON,3837     / 10504,232.72,CAN
1241     / 3995,"Gillespie, Martin E.",Sydney,M,33,212.75,3938,2093     / 16743,,1912     / 10504,211.22,AUS
1601     / 3995,"Shen, Kyle R.",Charlottesville,M,28,222.40,3940,3051     / 16743,VA,2698     / 10504,220.63,USA
1736     / 3877,"Waller, Nicholas D.",West Chester,M,44,239.83,3941,5456     / 16743,PA,4393     / 10504,237.95,USA
3210     / 3877,"Gregory, Peter F. PhD.",San Diego,M,42,292.18,3942,12513    / 16743,CA,8135     / 10504,290.53,USA
1555     / 3995,"Frederick, Timothy M.",Washington,M,35,221.33,3943,2927     / 16743,DC,2604     / 10504,220.18,USA
1740     / 3995,"Baldwin, Kyle W.",Little Rock,M,32,226.00,3944,3477     / 16743,AR,3017     / 10504,224.67,USA
619      / 3995,"Litwora, Dan",Chicago,M,28,196.75,3946,934      / 16743,IL,873      / 10504,194.92,USA
676      / 3877,"Trumbull, Robert H.",North Bergen,M,44,216.37,3947,2397     / 16743,NJ,2169     / 10504,214.83,USA
356      / 3877,"Thompson, James G.",Newton,M,49,203.78,3948,1363     / 16743,MA,1272     / 10504,202.60,USA
2163     / 3995,"Brochorst, Niels",Fredensborg,M,38,239.33,3949,5370     / 16743,,4334     / 10504,237.77,DEN
1471     / 3995,"Wallace, James R.",Glen Allen,M,37,219.43,3950,2706     / 16743,VA,2429     / 10504,218.22,USA
1036     / 3995,"Ward, Matthew T.",Ariss,M,32,208.12,3951,1679     / 16743,ON,1554     / 10504,206.10,CAN
2229     / 3995,"Buzali, Jacobo","Huixquilucan, Edo. De Mex.",M,34,241.58,3952,5703     / 16743,,4543     / 10504,240.12,MEX
511      / 3995,"Loring, Thomas B.",Ridgewood,M,38,193.68,3953,759      / 16743,NJ,710      / 10504,192.47,USA
2506     / 3877,"Heo, Nam Heon",Seoul,M,41,261.50,3955,8631     / 16743,,6135     / 10504,259.82,KOR
2436     / 3995,"Mills, John",New York,M,28,251.45,3956,7234     / 16743,NY,5405     / 10504,250.22,USA
1296     / 3995,"Stuckey, Steve G.",Indianapolis,M,33,214.42,3957,2236     / 16743,IN,2030     / 10504,213.05,USA
1089     / 3995,"Griff, Charles M.D.",Boca Raton,M,38,209.05,3958,1779     / 16743,FL,1641     / 10504,207.63,USA
1104     / 3995,"Walker, Justin M.",Gainesville,M,23,209.38,3959,1808     / 16743,FL,1668     / 10504,208.10,USA
2292     / 3995,"Boseley, Mark E. M.D.",San Antonio,M,34,243.75,3960,6077     / 16743,TX,4792     / 10504,242.30,USA
770      / 3995,"Ferrigno, Paul J.",Astoria,M,30,201.40,3961,1206     / 16743,NY,1121     / 10504,200.17,USA
2978     / 3877,"Altman, Eric S.",Savannah,M,46,279.88,3962,11133    / 16743,GA,7417     / 10504,278.32,USA
3745     / 3877,"Lablonde, Thomas J. Jr.",Scottsdale,M,44,344.67,3963,15746    / 16743,AZ,9969     / 10504,342.77,USA
353      / 3877,"Crago, Jeff",Conshohcken,M,46,203.67,3964,1356     / 16743,PA,1265     / 10504,202.12,USA
1878     / 3995,"Bowen, Aaron M.",The Colony,M,26,230.08,3965,4009     / 16743,TX,3389     / 10504,228.58,USA
602      / 3877,"Mc Govern, William P.",Marathon,M,44,213.95,3966,2189     / 16743,NY,1989     / 10504,212.30,USA
2094     / 3995,"Mason, Andrew M.",Hagerstown,M,32,236.75,3967,4965     / 16743,MD,4073     / 10504,235.25,USA
1414     / 3995,"De Zutter, Jerry",Hudson,M,39,217.58,3968,2520     / 16743,MA,2283     / 10504,216.03,USA
1187     / 3877,"Weidner, John M.",Annandale,M,41,229.18,3969,3877     / 16743,NJ,3294     / 10504,227.75,USA
2782     / 3995,"Woerner, Chris K.",Western Springs,M,35,269.03,3971,9774     / 16743,IL,6713     / 10504,267.00,USA
2174     / 3995,"O'Sullivan, Noel",San Diego,M,31,239.62,3974,5421     / 16743,CA,4370     / 10504,237.87,USA
2186     / 3995,"Sexton, David",Eden Prairie,M,31,239.93,3975,5477     / 16743,MN,4404     / 10504,238.02,USA
484      / 3877,"Mcmillin, Alex W.",Oakville,M,40,209.30,3976,1803     / 16743,ON,1663     / 10504,207.78,CAN
1694     / 3995,"Maejima, Akinari",Chicago,M,37,224.75,3977,3327     / 16743,IL,2906     / 10504,223.47,USA
978      / 3995,"Beyer, Todd",Naperville,M,37,206.82,3978,1571     / 16743,IL,1454     / 10504,205.12,USA
2218     / 3877,"Hartge, Thomas E.",Portland,M,48,251.80,3980,7276     / 16743,OR,5427     / 10504,249.98,USA
705      / 3995,"Coyle, Douglass",Atlanta,M,35,199.45,3981,1084     / 16743,GA,1009     / 10504,198.18,USA
3496     / 3995,"Inwood, Kevin J.",Toronto,M,27,313.98,3982,14220    / 16743,ON,9110     / 10504,310.98,CAN
2195     / 3877,"Coco, Michael G.",Exeter,M,41,251.27,3983,7198     / 16743,PA,5386     / 10504,249.62,USA
675      / 3697,"Mc Intyre, Charmian C.",Arlington,F,33,236.05,3984,4836     / 16743,MA,846      / 6239,234.85,USA
40       / 2037,"Boyce, Allen R.",Portland,M,53,200.90,3985,1174     / 16743,OR,1092     / 10504,199.32,USA
1970     / 3995,"Mcgill, Troy",Richmond,M,36,232.87,3986,4401     / 16743,VA,3687     / 10504,230.03,USA
330      / 3995,"Becker, Christopher C.",Claremont,M,34,185.60,3987,468      / 16743,CA,437      / 10504,184.18,USA
768      / 3995,"Hansen, Scott B.",La Jolla,M,29,201.30,3988,1201     / 16743,CA,1117     / 10504,199.37,USA
3065     / 3995,"Freund, Ulrich",New York,M,31,286.42,3989,11905    / 16743,NY,7800     / 10504,270.75,USA
27       / 3697,"Tang, Vivian",Singapore,F,33,186.32,3990,493      / 16743,,34       / 6239,185.63,SIN
188      / 482,"Mancinelli, Melody J.",Salem,F,50,285.93,4000,11844    / 16743,MA,4071     / 6239,284.38,USA
882      / 3995,"Mc Gowan, Christopher M.",West Point,M,33,204.37,4003,1401     / 16743,NY,1305     / 10504,202.32,USA
1364     / 3995,"Dalton, Jon D.",Saint Augustine,M,39,216.42,4004,2400     / 16743,FL,2172     / 10504,214.55,USA
903      / 3995,"Mitchener, Kris J. PhD.",Santa Clara,M,34,204.92,4005,1436     / 16743,CA,1337     / 10504,202.68,USA
1707     / 3995,"Portlock, Thomas",Riverton,M,33,225.07,4007,3364     / 16743,UT,2937     / 10504,223.00,USA
1539     / 3995,"Johnson, Patrick M.",Baltimore,M,23,221.08,4008,2886     / 16743,MD,2573     / 10504,218.60,USA
2244     / 3995,"Foster, Brian F.",West Chester,M,31,242.03,4010,5780     / 16743,PA,4595     / 10504,240.08,USA
777      / 3877,"Neuhaus, Mitch A.",Kirkwood,M,43,218.92,4011,2649     / 16743,MO,2385     / 10504,216.45,USA
1435     / 3995,"Livingston, Ken M.",W Hartford,M,33,218.47,4013,2603     / 16743,CT,2348     / 10504,216.47,USA
2475     / 3995,"Thong, John",Chicago,M,34,253.68,4014,7547     / 16743,IL,5577     / 10504,251.15,USA
786      / 3995,"Anchorstar, John E.",Pottsville,M,36,201.90,4015,1234     / 16743,PA,1148     / 10504,199.42,USA
1690     / 3995,"Fenzel, Michael J.",Lyme,M,27,224.68,4016,3319     / 16743,NH,2901     / 10504,222.48,USA
1117     / 3877,"Thompson, Bob",Davenport,M,48,227.50,4017,3674     / 16743,IA,3148     / 10504,225.40,USA
1009     / 3995,"Stoermer, Scott A.",Norwich,M,29,207.60,4018,1641     / 16743,CT,1517     / 10504,205.57,USA
589      / 3995,"Bigos, Kenneth J.",Philadelphia,M,24,195.90,4019,884      / 16743,PA,826      / 10504,193.78,USA
2588     / 3995,"Strait, William R.",Pearland,M,33,259.33,4020,8319     / 16743,TX,5982     / 10504,257.45,USA
256      / 2037,"Forbes, James E.",Valley Falls,M,50,229.80,4021,3963     / 16743,NY,3357     / 10504,227.83,USA
2781     / 3995,"Willi, Rico",Chur,M,35,269.02,4023,9770     / 16743,,6710     / 10504,266.85,SUI
1594     / 3995,"Grogg, Justin R.",Fort Wayne,M,21,222.25,4024,3034     / 16743,IN,2686     / 10504,219.90,USA
2217     / 3877,"Diestelow, Lee W.",West Chester,M,48,251.78,4025,7273     / 16743,PA,5426     / 10504,250.22,USA
762      / 3877,"Mc Conkey, David",Peterborough,M,49,218.47,4026,2604     / 16743,ON,2349     / 10504,216.90,CAN
995      / 3995,"Ferguson, Michael J.",Dunmore,M,27,207.32,4027,1607     / 16743,PA,1487     / 10504,205.23,USA
328      / 3877,"Ortiz, Vincent M.",Chesapeake,M,42,202.55,4028,1276     / 16743,VA,1190     / 10504,200.38,USA
950      / 3995,"Love, Stephen E.",Longmont,M,37,206.08,4029,1521     / 16743,CO,1410     / 10504,204.35,USA
2504     / 3995,"York, Steve",Austin,M,36,255.02,4030,7703     / 16743,TX,5653     / 10504,252.57,USA
2981     / 3995,"Nash, Michael J.",Duluth,M,33,281.23,4031,11312    / 16743,GA,7508     / 10504,279.02,USA
2337     / 3995,"Harney, Mike K.",Roy,M,27,246.03,4032,6436     / 16743,UT,4993     / 10504,243.52,USA
2127     / 3877,"Smith, Brian R.",Oshawa,M,43,249.38,4033,6902     / 16743,ON,5241     / 10504,247.05,CAN
2803     / 3877,"Lee, Han Uh",Seoul,M,40,271.80,4034,10151    / 16743,,6910     / 10504,269.45,KOR
2301     / 3995,"Yamaguchi, Kosei E. PhD.",Madison,M,34,244.18,4035,6152     / 16743,WI,4833     / 10504,242.52,USA
1670     / 3995,"Claussen, Jonathan H.",Staples,M,34,224.13,4036,3250     / 16743,MN,2848     / 10504,222.13,USA
146      / 2037,"Hebert, Claude",Granby,M,52,218.50,4037,2608     / 16743,PQ,2352     / 10504,216.28,CAN
1581     / 3995,"Kubicki, Steven J.",West Bend,M,34,222.05,4038,3009     / 16743,WI,2665     / 10504,219.93,USA
593      / 3995,"Crow, Samuel",Bethel,M,38,195.95,4039,889      / 16743,AK,830      / 10504,193.95,USA
560      / 3877,"Stetka, Paul F.",Madison,M,42,212.43,4040,2066     / 16743,WI,1892     / 10504,209.98,USA
1476     / 3995,"Stabel, John",Chico,M,37,219.52,4041,2714     / 16743,CA,2437     / 10504,217.42,USA
680      / 3995,"Gilday, Jeffrey J.",Arlington,M,28,198.68,4042,1043     / 16743,VA,972      / 10504,196.87,USA
146      / 3877,"French, John G.",Wan Chai,M,40,190.00,4043,632      / 16743,,591      / 10504,188.00,HKG
176      / 3697,"Bird, Sheirda L.",Brookline,F,24,216.58,4044,2415     / 16743,MA,231      / 6239,213.50,USA
2107     / 3995,"Baird, Daniel M.",Elkhart,M,33,237.08,4045,5017     / 16743,IN,4108     / 10504,235.13,USA
